2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925500STRDL (CE: NIFTY25052925500CE, PE: NIFTY25052925500PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923950STRDL (CE: NIFTY25052923950CE, PE: NIFTY25052923950PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924850STRDL (CE: NIFTY25052924850CE, PE: NIFTY25052924850PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924200STRDL (CE: NIFTY25052924200CE, PE: NIFTY25052924200PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925100STRDL (CE: NIFTY25052925100CE, PE: NIFTY25052925100PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924450STRDL (CE: NIFTY25052924450CE, PE: NIFTY25052924450PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925350STRDL (CE: NIFTY25052925350CE, PE: NIFTY25052925350PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923800STRDL (CE: NIFTY25052923800CE, PE: NIFTY25052923800PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924700STRDL (CE: NIFTY25052924700CE, PE: NIFTY25052924700PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925600STRDL (CE: NIFTY25052925600CE, PE: NIFTY25052925600PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924050STRDL (CE: NIFTY25052924050CE, PE: NIFTY25052924050PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924950STRDL (CE: NIFTY25052924950CE, PE: NIFTY25052924950PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924300STRDL (CE: NIFTY25052924300CE, PE: NIFTY25052924300PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925200STRDL (CE: NIFTY25052925200CE, PE: NIFTY25052925200PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924550STRDL (CE: NIFTY25052924550CE, PE: NIFTY25052924550PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923650STRDL (CE: NIFTY25052923650CE, PE: NIFTY25052923650PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925450STRDL (CE: NIFTY25052925450CE, PE: NIFTY25052925450PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923900STRDL (CE: NIFTY25052923900CE, PE: NIFTY25052923900PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924800STRDL (CE: NIFTY25052924800CE, PE: NIFTY25052924800PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924150STRDL (CE: NIFTY25052924150CE, PE: NIFTY25052924150PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925050STRDL (CE: NIFTY25052925050CE, PE: NIFTY25052925050PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924400STRDL (CE: NIFTY25052924400CE, PE: NIFTY25052924400PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925300STRDL (CE: NIFTY25052925300CE, PE: NIFTY25052925300PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052923750STRDL (CE: NIFTY25052923750CE, PE: NIFTY25052923750PE)
2025-05-23 13:35:43,811 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924650STRDL (CE: NIFTY25052924650CE, PE: NIFTY25052924650PE)
2025-05-23 13:35:43,827 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925550STRDL (CE: NIFTY25052925550CE, PE: NIFTY25052925550PE)
2025-05-23 13:35:43,827 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052924900STRDL (CE: NIFTY25052924900CE, PE: NIFTY25052924900PE)
2025-05-23 13:35:43,827 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Loaded straddle: NIFTY25052925150STRDL (CE: NIFTY25052925150CE, PE: NIFTY25052925150PE)
2025-05-23 13:35:43,827 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - SyntheticStraddleService initialized and configurations loaded.
2025-05-23 13:35:47,826 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924550STRDL. No direct WebSocket subscription needed.
